Database Name	ODA
Database Location	http://localhost/ODA/OdaService.asmx
Evaluation Signature	da44edbb-1b17-4cec-b5a8-83913b0b4839
Plate Name	3
Measurement	Measurement 1
Evaluation	Evaluation5

[Data]
Row	Column	Timepoint	Nuclei in confirmed total cell region - Number of Objects	Nuclei in confirmed total cell region - Nucleus Area [µm²] - Mean per Well	Nuclei in confirmed total cell region - Nucleus Roundness - Mean per Well	Nuclei in confirmed total cell region - Nucleus Perimeter [µm] - Mean per Well	Nuclei in confirmed total cell region - Nucleus Width [µm] - Mean per Well	Nuclei in confirmed total cell region - Nucleus Length [µm] - Mean per Well	Nuclei in confirmed total cell region - Nucleus Ratio Width to Length - Mean per Well	Nuclei in confirmed total cell region - Nucleus HOECHST 33342 Haralick Correlation 1 px - Mean per Well	Nuclei in confirmed total cell region - Nucleus HOECHST 33342 Haralick Contrast 1 px - Mean per Well	Nuclei in confirmed total cell region - Nucleus HOECHST 33342 Haralick Sum Variance 1 px - Mean per Well	Nuclei in confirmed total cell region - Nucleus HOECHST 33342 Haralick Homogeneity 1 px - Mean per Well	Nuclei in confirmed total cell region - Nucleus HOECHST 33342 SER Spot 0 px - Mean per Well	Nuclei in confirmed total cell region - Nucleus HOECHST 33342 SER Hole 0 px - Mean per Well	Nuclei in confirmed total cell region - Nucleus HOECHST 33342 SER Edge 0 px - Mean per Well	Nuclei in confirmed total cell region - Nucleus HOECHST 33342 SER Ridge 0 px - Mean per Well	Nuclei in confirmed total cell region - Nucleus HOECHST 33342 SER Valley 0 px - Mean per Well	Nuclei in confirmed total cell region - Nucleus HOECHST 33342 SER Saddle 0 px - Mean per Well	Nuclei in confirmed total cell region - Nucleus HOECHST 33342 SER Bright 0 px - Mean per Well	Nuclei in confirmed total cell region - Nucleus HOECHST 33342 SER Dark 0 px - Mean per Well	Nuclei in confirmed total cell region - Intensity Nucleus HOECHST 33342 Mean - Mean per Well	Nuclei in confirmed total cell region - Intensity Nucleus HOECHST 33342 StdDev - Mean per Well	Nuclei in confirmed total cell region - Intensity Nucleus HOECHST 33342 Median - Mean per Well	Nuclei in confirmed total cell region - Intensity Nucleus HOECHST 33342 Sum - Mean per Well	Nuclei in confirmed total cell region - Individual cells Selected - Mean per Well	Confirmed total cell region selected - Number of Nuclei in confirmed total cell region (2)- per Object  - Sum per Well	Confirmed total cell region selected - Confirmed total cell region selected Area [µm²] - Sum per Well	Confirmed total cell region selected - Number of Spots - Sum per Well	Individual cells Selected - Number of Objects	Individual cells Selected - Nucleus Area [µm²] - Mean per Well	Individual cells Selected - Nucleus Roundness - Mean per Well	Individual cells Selected - Nucleus Perimeter [µm] - Mean per Well	Individual cells Selected - Nucleus Width [µm] - Mean per Well	Individual cells Selected - Nucleus Length [µm] - Mean per Well	Individual cells Selected - Nucleus Ratio Width to Length - Mean per Well	Individual cells Selected - Nucleus HOECHST 33342 Haralick Correlation 1 px - Mean per Well	Individual cells Selected - Nucleus HOECHST 33342 Haralick Contrast 1 px - Mean per Well	Individual cells Selected - Nucleus HOECHST 33342 Haralick Sum Variance 1 px - Mean per Well	Individual cells Selected - Nucleus HOECHST 33342 Haralick Homogeneity 1 px - Mean per Well	Individual cells Selected - Nucleus HOECHST 33342 SER Spot 0 px - Mean per Well	Individual cells Selected - Nucleus HOECHST 33342 SER Hole 0 px - Mean per Well	Individual cells Selected - Nucleus HOECHST 33342 SER Edge 0 px - Mean per Well	Individual cells Selected - Nucleus HOECHST 33342 SER Ridge 0 px - Mean per Well	Individual cells Selected - Nucleus HOECHST 33342 SER Valley 0 px - Mean per Well	Individual cells Selected - Nucleus HOECHST 33342 SER Saddle 0 px - Mean per Well	Individual cells Selected - Nucleus HOECHST 33342 SER Bright 0 px - Mean per Well	Individual cells Selected - Nucleus HOECHST 33342 SER Dark 0 px - Mean per Well	Individual cells Selected - Intensity Nucleus HOECHST 33342 Mean - Mean per Well	Individual cells Selected - Intensity Nucleus HOECHST 33342 StdDev - Mean per Well	Individual cells Selected - Intensity Nucleus HOECHST 33342 Median - Mean per Well	Individual cells Selected - Intensity Nucleus HOECHST 33342 Sum - Mean per Well	Individual cells Selected - Individual cells Area [µm²] - Mean per Well	Individual cells Selected - Individual cells Roundness - Mean per Well	Individual cells Selected - Individual cells Width [µm] - Mean per Well	Individual cells Selected - Individual cells Length [µm] - Mean per Well	Individual cells Selected - Individual cells Ratio Width to Length - Mean per Well	Individual cells Selected - Membrane Symmetry 02  - Mean per Well	Individual cells Selected - Membrane Symmetry 03  - Mean per Well	Individual cells Selected - Membrane Symmetry 04  - Mean per Well	Individual cells Selected - Membrane Symmetry 05  - Mean per Well	Individual cells Selected - Membrane Symmetry 12  - Mean per Well	Individual cells Selected - Membrane Symmetry 13  - Mean per Well	Individual cells Selected - Membrane Symmetry 14  - Mean per Well	Individual cells Selected - Membrane Symmetry 15  - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 30%  - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 40%  - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 50%  - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 60%  - Mean per Well	Individual cells Selected - Membrane Axial Small Length  - Mean per Well	Individual cells Selected - Membrane Axial Length Ratio  - Mean per Well	Individual cells Selected - Membrane Radial Mean  - Mean per Well	Individual cells Selected - Membrane Radial Relative Deviation  - Mean per Well	Individual cells Selected - Membrane Profile 1/5  - Mean per Well	Individual cells Selected - Membrane Profile 2/5  - Mean per Well	Individual cells Selected - Membrane Profile 3/5  - Mean per Well	Individual cells Selected - Membrane Profile 4/5  - Mean per Well	Individual cells Selected - Membrane Profile 5/5  - Mean per Well	Individual cells Selected - Membrane Symmetry 02 SP-Filter - Mean per Well	Individual cells Selected - Membrane Symmetry 03 SP-Filter - Mean per Well	Individual cells Selected - Membrane Symmetry 04 SP-Filter - Mean per Well	Individual cells Selected - Membrane Symmetry 05 SP-Filter - Mean per Well	Individual cells Selected - Membrane Symmetry 12 SP-Filter - Mean per Well	Individual cells Selected - Membrane Symmetry 13 SP-Filter - Mean per Well	Individual cells Selected - Membrane Symmetry 14 SP-Filter - Mean per Well	Individual cells Selected - Membrane Symmetry 15 SP-Filter - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 30% SP-Filter - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 40% SP-Filter - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 50% SP-Filter - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 60% SP-Filter - Mean per Well	Individual cells Selected - Membrane Axial Small Length SP-Filter - Mean per Well	Individual cells Selected - Membrane Axial Length Ratio SP-Filter - Mean per Well	Individual cells Selected - Membrane Radial Mean SP-Filter - Mean per Well	Individual cells Selected - Membrane Radial Relative Deviation SP-Filter - Mean per Well	Individual cells Selected - Membrane Radial Mean Ratio SP-Filter - Mean per Well	Individual cells Selected - Membrane Profile 1/5 SP-Filter - Mean per Well	Individual cells Selected - Membrane Profile 2/5 SP-Filter - Mean per Well	Individual cells Selected - Membrane Profile 3/5 SP-Filter - Mean per Well	Individual cells Selected - Membrane Profile 4/5 SP-Filter - Mean per Well	Individual cells Selected - Membrane Profile 5/5 SP-Filter - Mean per Well	Individual cells Selected - Membrane Symmetry 02 SER-Bright - Mean per Well	Individual cells Selected - Membrane Symmetry 03 SER-Bright - Mean per Well	Individual cells Selected - Membrane Symmetry 04 SER-Bright - Mean per Well	Individual cells Selected - Membrane Symmetry 05 SER-Bright - Mean per Well	Individual cells Selected - Membrane Symmetry 12 SER-Bright - Mean per Well	Individual cells Selected - Membrane Symmetry 13 SER-Bright - Mean per Well	Individual cells Selected - Membrane Symmetry 14 SER-Bright - Mean per Well	Individual cells Selected - Membrane Symmetry 15 SER-Bright - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 30% SER-Bright - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 40% SER-Bright - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 50% SER-Bright - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 60% SER-Bright - Mean per Well	Individual cells Selected - Membrane Axial Small Length SER-Bright - Mean per Well	Individual cells Selected - Membrane Axial Length Ratio SER-Bright - Mean per Well	Individual cells Selected - Membrane Radial Mean SER-Bright - Mean per Well	Individual cells Selected - Membrane Radial Relative Deviation SER-Bright - Mean per Well	Individual cells Selected - Membrane Radial Mean Ratio SER-Bright - Mean per Well	Individual cells Selected - Membrane Profile 1/5 SER-Bright - Mean per Well	Individual cells Selected - Membrane Profile 2/5 SER-Bright - Mean per Well	Individual cells Selected - Membrane Profile 3/5 SER-Bright - Mean per Well	Individual cells Selected - Membrane Profile 4/5 SER-Bright - Mean per Well	Individual cells Selected - Membrane Profile 5/5 SER-Bright - Mean per Well	Individual cells Selected - Membrane Symmetry 02 SER-Dark - Mean per Well	Individual cells Selected - Membrane Symmetry 03 SER-Dark - Mean per Well	Individual cells Selected - Membrane Symmetry 04 SER-Dark - Mean per Well	Individual cells Selected - Membrane Symmetry 05 SER-Dark - Mean per Well	Individual cells Selected - Membrane Symmetry 12 SER-Dark - Mean per Well	Individual cells Selected - Membrane Symmetry 13 SER-Dark - Mean per Well	Individual cells Selected - Membrane Symmetry 14 SER-Dark - Mean per Well	Individual cells Selected - Membrane Symmetry 15 SER-Dark - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 30% SER-Dark - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 40% SER-Dark - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 50% SER-Dark - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 60% SER-Dark - Mean per Well	Individual cells Selected - Membrane Axial Small Length SER-Dark - Mean per Well	Individual cells Selected - Membrane Axial Length Ratio SER-Dark - Mean per Well	Individual cells Selected - Membrane Radial Mean SER-Dark - Mean per Well	Individual cells Selected - Membrane Radial Relative Deviation SER-Dark - Mean per Well	Individual cells Selected - Membrane Radial Mean Ratio SER-Dark - Mean per Well	Individual cells Selected - Membrane Profile 1/5 SER-Dark - Mean per Well	Individual cells Selected - Membrane Profile 2/5 SER-Dark - Mean per Well	Individual cells Selected - Membrane Profile 3/5 SER-Dark - Mean per Well	Individual cells Selected - Membrane Profile 4/5 SER-Dark - Mean per Well	Individual cells Selected - Membrane Profile 5/5 SER-Dark - Mean per Well	Individual cells Selected - Membrane Symmetry 02 SER-Ridge - Mean per Well	Individual cells Selected - Membrane Symmetry 03 SER-Ridge - Mean per Well	Individual cells Selected - Membrane Symmetry 04 SER-Ridge - Mean per Well	Individual cells Selected - Membrane Symmetry 05 SER-Ridge - Mean per Well	Individual cells Selected - Membrane Symmetry 12 SER-Ridge - Mean per Well	Individual cells Selected - Membrane Symmetry 13 SER-Ridge - Mean per Well	Individual cells Selected - Membrane Symmetry 14 SER-Ridge - Mean per Well	Individual cells Selected - Membrane Symmetry 15 SER-Ridge - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 30% SER-Ridge - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 40% SER-Ridge - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 50% SER-Ridge - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 60% SER-Ridge - Mean per Well	Individual cells Selected - Membrane Axial Small Length SER-Ridge - Mean per Well	Individual cells Selected - Membrane Axial Length Ratio SER-Ridge - Mean per Well	Individual cells Selected - Membrane Radial Mean SER-Ridge - Mean per Well	Individual cells Selected - Membrane Radial Relative Deviation SER-Ridge - Mean per Well	Individual cells Selected - Membrane Radial Mean Ratio SER-Ridge - Mean per Well	Individual cells Selected - Membrane Profile 1/5 SER-Ridge - Mean per Well	Individual cells Selected - Membrane Profile 2/5 SER-Ridge - Mean per Well	Individual cells Selected - Membrane Profile 3/5 SER-Ridge - Mean per Well	Individual cells Selected - Membrane Profile 4/5 SER-Ridge - Mean per Well	Individual cells Selected - Membrane Profile 5/5 SER-Ridge - Mean per Well	Individual cells Selected - Membrane Symmetry 02 SER-Valley - Mean per Well	Individual cells Selected - Membrane Symmetry 03 SER-Valley - Mean per Well	Individual cells Selected - Membrane Symmetry 04 SER-Valley - Mean per Well	Individual cells Selected - Membrane Symmetry 05 SER-Valley - Mean per Well	Individual cells Selected - Membrane Symmetry 12 SER-Valley - Mean per Well	Individual cells Selected - Membrane Symmetry 13 SER-Valley - Mean per Well	Individual cells Selected - Membrane Symmetry 14 SER-Valley - Mean per Well	Individual cells Selected - Membrane Symmetry 15 SER-Valley - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 30% SER-Valley - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 40% SER-Valley - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 50% SER-Valley - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 60% SER-Valley - Mean per Well	Individual cells Selected - Membrane Axial Small Length SER-Valley - Mean per Well	Individual cells Selected - Membrane Axial Length Ratio SER-Valley - Mean per Well	Individual cells Selected - Membrane Radial Mean SER-Valley - Mean per Well	Individual cells Selected - Membrane Radial Relative Deviation SER-Valley - Mean per Well	Individual cells Selected - Membrane Radial Mean Ratio SER-Valley - Mean per Well	Individual cells Selected - Membrane Profile 1/5 SER-Valley - Mean per Well	Individual cells Selected - Membrane Profile 2/5 SER-Valley - Mean per Well	Individual cells Selected - Membrane Profile 3/5 SER-Valley - Mean per Well	Individual cells Selected - Membrane Profile 4/5 SER-Valley - Mean per Well	Individual cells Selected - Membrane Profile 5/5 SER-Valley - Mean per Well	Individual cells Selected - Membrane Symmetry 02 SER-Spot - Mean per Well	Individual cells Selected - Membrane Symmetry 03 SER-Spot - Mean per Well	Individual cells Selected - Membrane Symmetry 04 SER-Spot - Mean per Well	Individual cells Selected - Membrane Symmetry 05 SER-Spot - Mean per Well	Individual cells Selected - Membrane Symmetry 12 SER-Spot - Mean per Well	Individual cells Selected - Membrane Symmetry 13 SER-Spot - Mean per Well	Individual cells Selected - Membrane Symmetry 14 SER-Spot - Mean per Well	Individual cells Selected - Membrane Symmetry 15 SER-Spot - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 30% SER-Spot - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 40% SER-Spot - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 50% SER-Spot - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 60% SER-Spot - Mean per Well	Individual cells Selected - Membrane Axial Small Length SER-Spot - Mean per Well	Individual cells Selected - Membrane Axial Length Ratio SER-Spot - Mean per Well	Individual cells Selected - Membrane Radial Mean SER-Spot - Mean per Well	Individual cells Selected - Membrane Radial Relative Deviation SER-Spot - Mean per Well	Individual cells Selected - Membrane Radial Mean Ratio SER-Spot - Mean per Well	Individual cells Selected - Membrane Profile 1/5 SER-Spot - Mean per Well	Individual cells Selected - Membrane Profile 2/5 SER-Spot - Mean per Well	Individual cells Selected - Membrane Profile 3/5 SER-Spot - Mean per Well	Individual cells Selected - Membrane Profile 4/5 SER-Spot - Mean per Well	Individual cells Selected - Membrane Profile 5/5 SER-Spot - Mean per Well	Individual cells Selected - Membrane Symmetry 02 SER-Hole - Mean per Well	Individual cells Selected - Membrane Symmetry 03 SER-Hole - Mean per Well	Individual cells Selected - Membrane Symmetry 04 SER-Hole - Mean per Well	Individual cells Selected - Membrane Symmetry 05 SER-Hole - Mean per Well	Individual cells Selected - Membrane Symmetry 12 SER-Hole - Mean per Well	Individual cells Selected - Membrane Symmetry 13 SER-Hole - Mean per Well	Individual cells Selected - Membrane Symmetry 14 SER-Hole - Mean per Well	Individual cells Selected - Membrane Symmetry 15 SER-Hole - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 30% SER-Hole - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 40% SER-Hole - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 50% SER-Hole - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 60% SER-Hole - Mean per Well	Individual cells Selected - Membrane Axial Small Length SER-Hole - Mean per Well	Individual cells Selected - Membrane Axial Length Ratio SER-Hole - Mean per Well	Individual cells Selected - Membrane Radial Mean SER-Hole - Mean per Well	Individual cells Selected - Membrane Radial Relative Deviation SER-Hole - Mean per Well	Individual cells Selected - Membrane Radial Mean Ratio SER-Hole - Mean per Well	Individual cells Selected - Membrane Profile 1/5 SER-Hole - Mean per Well	Individual cells Selected - Membrane Profile 2/5 SER-Hole - Mean per Well	Individual cells Selected - Membrane Profile 3/5 SER-Hole - Mean per Well	Individual cells Selected - Membrane Profile 4/5 SER-Hole - Mean per Well	Individual cells Selected - Membrane Profile 5/5 SER-Hole - Mean per Well	Individual cells Selected - Membrane Symmetry 02 SER-Saddle - Mean per Well	Individual cells Selected - Membrane Symmetry 03 SER-Saddle - Mean per Well	Individual cells Selected - Membrane Symmetry 04 SER-Saddle - Mean per Well	Individual cells Selected - Membrane Symmetry 05 SER-Saddle - Mean per Well	Individual cells Selected - Membrane Symmetry 12 SER-Saddle - Mean per Well	Individual cells Selected - Membrane Symmetry 13 SER-Saddle - Mean per Well	Individual cells Selected - Membrane Symmetry 14 SER-Saddle - Mean per Well	Individual cells Selected - Membrane Symmetry 15 SER-Saddle - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 30% SER-Saddle - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 40% SER-Saddle - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 50% SER-Saddle - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 60% SER-Saddle - Mean per Well	Individual cells Selected - Membrane Axial Small Length SER-Saddle - Mean per Well	Individual cells Selected - Membrane Axial Length Ratio SER-Saddle - Mean per Well	Individual cells Selected - Membrane Radial Mean SER-Saddle - Mean per Well	Individual cells Selected - Membrane Radial Relative Deviation SER-Saddle - Mean per Well	Individual cells Selected - Membrane Radial Mean Ratio SER-Saddle - Mean per Well	Individual cells Selected - Membrane Profile 1/5 SER-Saddle - Mean per Well	Individual cells Selected - Membrane Profile 2/5 SER-Saddle - Mean per Well	Individual cells Selected - Membrane Profile 3/5 SER-Saddle - Mean per Well	Individual cells Selected - Membrane Profile 4/5 SER-Saddle - Mean per Well	Individual cells Selected - Membrane Profile 5/5 SER-Saddle - Mean per Well	Individual cells Selected - Membrane Symmetry 02 SER-Edge - Mean per Well	Individual cells Selected - Membrane Symmetry 03 SER-Edge - Mean per Well	Individual cells Selected - Membrane Symmetry 04 SER-Edge - Mean per Well	Individual cells Selected - Membrane Symmetry 05 SER-Edge - Mean per Well	Individual cells Selected - Membrane Symmetry 12 SER-Edge - Mean per Well	Individual cells Selected - Membrane Symmetry 13 SER-Edge - Mean per Well	Individual cells Selected - Membrane Symmetry 14 SER-Edge - Mean per Well	Individual cells Selected - Membrane Symmetry 15 SER-Edge - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 30% SER-Edge - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 40% SER-Edge - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 50% SER-Edge - Mean per Well	Individual cells Selected - Membrane Threshold Compactness 60% SER-Edge - Mean per Well	Individual cells Selected - Membrane Axial Small Length SER-Edge - Mean per Well	Individual cells Selected - Membrane Axial Length Ratio SER-Edge - Mean per Well	Individual cells Selected - Membrane Radial Mean SER-Edge - Mean per Well	Individual cells Selected - Membrane Radial Relative Deviation SER-Edge - Mean per Well	Individual cells Selected - Membrane Radial Mean Ratio SER-Edge - Mean per Well	Individual cells Selected - Membrane Profile 1/5 SER-Edge - Mean per Well	Individual cells Selected - Membrane Profile 2/5 SER-Edge - Mean per Well	Individual cells Selected - Membrane Profile 3/5 SER-Edge - Mean per Well	Individual cells Selected - Membrane Profile 4/5 SER-Edge - Mean per Well	Individual cells Selected - Membrane Profile 5/5 SER-Edge - Mean per Well	Individual cells Selected - Total Spot Area - Mean per Well	Individual cells Selected - Relative Spot Intensity - Mean per Well	Individual cells Selected - Number of Spots - Mean per Well	Individual cells Selected - Number of Spots per Area of Individual cells - Mean per Well	Number of Analyzed Fields	Time [s]	Compound	Concentration	Cell Type	Cell Count	
15	2	1	2879	153.1705993	0.895001811764	47.9813428183	10.9106932472	16.6363012466	0.660246856826	0.956889400867	0.00846097054699	0.1031085364	0.597584864959	0.0107970758892	0.0101575585823	0.0958873402491	0.0177338280321	0.0245158795778	0.0205192688045	0.0248696445489	0.0305169559329	7129.67416907	2382.2092735	7062.01979854	49911435.943	0.825981243487	2880	1082333.33112	35358	2378	157.372044976	0.907158892183	48.1954487915	11.1864346006	16.7029791393	0.675465335815	0.955950455134	0.00861679316118	0.102573714038	0.59452731108	0.0107925895931	0.0100673778416	0.0970141528251	0.0178710147987	0.0248055807477	0.020763768218	0.0249880379781	0.0307072879477	7565.24990989	2528.40225228	7492.91883936	53786434.447	329.336418961	0.771135850308	14.3816116014	26.8742067532	0.550809711149	0.174623505838	0.1261775908	0.103063037807	0.0897317334979	0.25956151818	0.157814061528	0.132104110494	0.111210292533	0.175959931218	0.188398330678	0.216859176856	0.271684763218	54.6004915847	0.706690389259	66.2298598277	0.227016070673	NaN	NaN	NaN	1	NaN	0.195760642137	0.149444330551	0.125530985072	0.109965727931	0.270223645304	0.177278213656	0.151584565948	0.129829786086	0.215421795682	0.255993462567	0.31668344739	0.404111544092	53.7156763149	0.701809107593	65.5021974028	0.226465736315	0.988662862798	NaN	NaN	NaN	0.45442058068	NaN	0.251713659059	0.214242642622	0.193842545277	0.176370678469	0.301659230728	0.235068563121	0.210520776252	0.190929872843	0.38890979523	0.490721418828	0.629362674974	0.826816924693	52.6489509891	0.688338235835	65.1526174064	0.221848559759	0.985050347946	NaN	NaN	NaN	0.0107751650564	NaN	0.332344630392	0.288870248868	0.260292479341	0.234798061847	0.380756845336	0.311473936472	0.280194102067	0.25351877277	0.489972531409	0.619476721554	0.796628538418	1.03799690971	51.7649808455	0.629615208461	68.7745907914	0.205681319779	1.04086678671	NaN	NaN	NaN	0.00604557544005	NaN	0.262532825638	0.224824895368	0.202041889181	0.184155748955	0.309485971586	0.244576899805	0.218190308559	0.198180156944	0.375154710177	0.463840530146	0.579080928698	0.737069944644	52.4490693881	0.684051802784	65.1986703303	0.220679181564	0.985670381504	NaN	NaN	NaN	0.00928994985263	NaN	0.325962683858	0.283090338273	0.255478921826	0.23039607316	0.374498627188	0.304810801034	0.274289483295	0.24757072365	0.493835973172	0.633263959718	0.810679854614	1.05194057973	51.9129630727	0.634524786129	68.5437360159	0.207322981804	1.03744558222	NaN	NaN	NaN	0.00497662923562	NaN	0.258580284187	0.217335822063	0.207387808658	0.194470728603	0.313020652919	0.240414123997	0.224827124915	0.209217733268	0.636076375853	0.802423008599	1.02707278652	1.32847249668	51.9610208382	0.676957946775	65.1100728241	0.221820817865	0.984689449091	NaN	NaN	NaN	0.00284977206604	NaN	0.385127098599	0.347034198839	0.318019989126	0.296447176437	0.428537354833	0.37005657688	0.339256931852	0.317234000076	0.746538578654	0.915101935461	1.14035755655	1.44142314255	49.7977480538	0.594625610049	69.4233903688	0.195473634033	1.05019054315	NaN	NaN	NaN	0.00188622413969	NaN	0.191689404555	0.155206915147	0.136620343532	0.123879828114	0.268256146306	0.18564424018	0.16142467711	0.141783186456	0.401318602478	0.527150765996	0.70857879206	0.968213338404	54.9980735229	0.70263840495	67.0115253137	0.222818110788	1.01361024239	NaN	NaN	NaN	0.00644939862321	NaN	0.22088958818	0.174051906585	0.149321905541	0.129752570626	0.290382882103	0.202550697932	0.172731579639	0.148537388699	0.262052945021	0.319705681655	0.397728771819	0.505695063048	54.0777703559	0.688989864416	66.8412104968	0.221899603286	1.01110191507	NaN	NaN	NaN	0.0506376019093	NaN	348.285954584	0.043967193035	9.75147182506	0.000675262746326	14	0					
14	2	1	1571	165.809236699	0.889064684584	50.05437168	11.2292843027	17.3085734744	0.654433970651	0.957626385988	0.00740126346895	0.0919015583705	0.623280015804	0.0100088853007	0.00904759655861	0.087297996016	0.0165353090661	0.0223134795603	0.0189060901616	0.0231414627387	0.0276111995197	10957.1130364	3457.31827927	10840.6664545	83665870.275	0.816040738383	1574	723924.660211	22384	1282	172.168955548	0.90292930531	50.5097869594	11.586921332	17.4402245077	0.672571422084	0.956597796649	0.00750384514556	0.0908709595694	0.621771346137	0.0100849756102	0.00899836109707	0.0879368394343	0.0167158713832	0.0225732564602	0.0191419195806	0.0233672424778	0.0278095334109	11653.6286694	3674.04478556	11517.5967239	91379304.3339	382.074894441	0.776289674268	15.3464344754	28.6636457064	0.558251184179	0.173898346338	0.118200051189	0.0986421148303	0.0864960003612	0.259932076868	0.145615067615	0.125022783964	0.105937040616	0.174270486333	0.187372410762	0.217166511691	0.278808265882	57.614795905	0.706404386742	70.1025307309	0.227238951338	NaN	NaN	NaN	1	NaN	0.196393294361	0.146193408438	0.122681550672	0.108252979052	0.2716310499	0.169136655307	0.145406121122	0.126019294154	0.224314058393	0.271339967981	0.340480022036	0.436592747446	56.4326614091	0.700227989038	69.0722052504	0.226693553638	0.985163666808	NaN	NaN	NaN	0.451474586394	NaN	0.263689848111	0.224421022081	0.202861914766	0.185513428894	0.308359263298	0.242113271548	0.217069260536	0.197684696688	0.414685805965	0.526109351693	0.676214717951	0.889139183011	55.5652384505	0.68601488243	69.0810154277	0.221388678062	0.985811026857	NaN	NaN	NaN	0.00909879652083	NaN	0.320259764912	0.256375282438	0.238718608853	0.21842749924	0.371713197469	0.277904428021	0.257970488656	0.236252868805	0.443079935561	0.560113182897	0.723115632669	0.953877629971	55.5176910882	0.63725953317	73.2969633733	0.207226778885	1.04749274658	NaN	NaN	NaN	0.00709678676528	NaN	0.272678618458	0.232260112768	0.209527884687	0.190281028577	0.315238014113	0.248447991346	0.223760334625	0.202154803567	0.397092481389	0.497033956036	0.627003237065	0.80201998711	55.3261760616	0.682018331916	69.1113715224	0.220679468128	0.986225140913	NaN	NaN	NaN	0.00784574251218	NaN	0.318911603391	0.256087274841	0.239902256595	0.218354351351	0.368918182905	0.276061831764	0.257440836851	0.234363156476	0.450271246022	0.574536010843	0.734074602248	0.956938039117	55.4350142771	0.640475471543	72.9332156724	0.20864797125	1.04229064084	NaN	NaN	NaN	0.00587727432345	NaN	0.271537820211	0.236143470243	0.221911569208	0.212547819729	0.318849676674	0.258321305535	0.237808386613	0.223363856845	0.673358988032	0.850456785156	1.08330150458	1.38580139434	55.0811561683	0.676521859284	69.1332316466	0.220168786824	0.986781496154	NaN	NaN	NaN	0.00240529185314	NaN	0.361104277249	0.301465592967	0.283048429357	0.268261549445	0.410622973249	0.325797241349	0.30574880668	0.288770273052	0.671455311642	0.827963688566	1.03778825596	1.32233670125	54.2675711453	0.606414668784	74.4057238162	0.197903640453	1.06268784595	NaN	NaN	NaN	0.00217021241737	NaN	0.199561833254	0.155446672768	0.140665488567	0.129401689838	0.274924266745	0.182927933131	0.163075963913	0.145441275268	0.399703956434	0.526372358401	0.704397372262	0.963558737884	58.0738090777	0.698190217899	71.2640472879	0.222188848136	1.01783175885	NaN	NaN	NaN	0.00637467645985	NaN	0.225524431052	0.166042257389	0.14394220236	0.12916229221	0.294373523996	0.192400212014	0.168023266265	0.147113668898	0.249140882357	0.300297611288	0.371030708963	0.472878163661	57.1274212162	0.68678008572	71.1534854157	0.221695635558	1.01602010552	NaN	NaN	NaN	0.0544577083072	NaN	389.278471139	0.0414341222414	10.9274570983	0.000627404554311	14	0					
